UID,DBType,Instance,DBName,Schema,Table,Column,ColumnType
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,STATUS,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,CREATED,datetime
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,DELETED,datetime
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,LASTCHANGE,datetime
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,CREATED_TS,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,DELETED_TS,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,LASTCHANGE_TS,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_DOMAIN,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_SYS_ID,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_EXT_VCH1,varchar(255)
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_EXT_VCH2,varchar(255)
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_EXT_INT1,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,GSYS_EXT_INT2,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,DATA_SOURCE_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,CREATE_AUDIT_KEY,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,UPDATE_AUDIT_KEY,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,GIDB_GC_SKILL,PRODUCER_BATCH_ID,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AGR_SET_ENUM,AGR_SET_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AGR_SET_ENUM,HIERARCHY_NAME,varchar(50)
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AGR_SET_ENUM,AGGREGATION_LEVEL,varchar(10)
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AGR_SET_ENUM,FLAVOUR_NAME,varchar(255)
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,DATE_TIME_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,GROUP_COMBINATION_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,RESOURCE_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,INTERACTION_DESCRIPTOR_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,TENANT_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,WORKBIN_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,MEDIA_TYPE_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,INTERACTION_TYPE_KEY,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,USER_DATA_KEY1,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,USER_DATA_KEY2,int
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ENTERED,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,CLEARED,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,CLEARED_TIME,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,CLEARED_TIME_MAX,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,CLEARED_STUCK,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_TIME,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_TIME_MAX,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_SHORT,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_STANDARD,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_STANDARD_TIME,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,ABANDONED_INVITE,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,DISTRIBUTED_,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,DISTRIBUTED_TIME,numeric
31326,MSSQL,R0130201\ESSCONCP01,ABW_GIM_P01,dbo,AG2_QUEUE_WEEK,DISTRIBUTED_TIME_MAX,numeric
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TroubleTypeHasTProduct,XMarkedForDeletion,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,UID_TSBPersonUsesAccount,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,ObjectKeyAccount,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,UID_Person,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,TSBPersonUsesAccount,XMarkedForDeletion,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,GEN_VA6C75CCC1AD452B385DB54257,ElementName,varchar(15)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,GEN_VA6C75CCC1AD452B385DB54257,ElementValue,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,RiskIndexCalculated,float
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,UID_O3EDL,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,UID_ITShopSrc,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XIsInEffect,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XMarkedForDeletion,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XOrigin,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ITShopSrcHasO3EDL,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,UID_ADSGroup,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,UID_AccProduct,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,UID_ADSContainer,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,DistinguishedName,nvarchar(1000)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,Mail,nvarchar(255)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ObjectGUID,varchar(36)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,SAMAccountName,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsDistributionGroup,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsGlobal,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsLocal,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsUniversal,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsSecurity,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CanonicalName,nvarchar(1000)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,primaryGroupToken,nvarchar(12)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute1,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute2,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute3,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute4,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute5,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute6,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute7,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute8,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute9,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute10,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute11,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute12,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute13,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute14,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ExtensionAttribute15,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,DisplayName,nvarchar(255)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsForITShop,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ObjectClass,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,AllowWriteMembers,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsITShopOnly,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ObjectSID,nvarchar(255)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RiskIndex,float
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_UID_PersonOwner,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,Description,nvarchar(1024)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_DescriptionLong,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_UID_Application,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_RiskScore,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_RiskIndex,float
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,RCH_isPrivileged,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XMarkedForDeletion,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,ObjectKeyManager,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,UID_ADSDomain,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,XDateSubItem,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,StructuralObjectClass,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,Info,nvarchar(1024)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,cn,nvarchar(110)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,SIDHistory,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_MandNr,nvarchar(8)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_Owner,nvarchar(25)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_Stage,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_isProduction,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_UID_PersonSupporterCurrent,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,CCC_CloudTenantIdentifier,nvarchar(255)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsApplicationGroup,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,IsProtectedFromAccidentalDel,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,MSDsConsistencyGuid,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,MatchPatternForMembership,bigint
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,HasReadOnlyMemberships,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,ADSGroup,GidNumber,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,GEN_V126805DDB49BB80CA19C3A979,ElementName,nvarchar(255)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,GEN_V126805DDB49BB80CA19C3A979,ElementValue,float
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,OrgCollection,UID_Org,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,OrgCollection,UID_ParentOrg,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,OrgCollection,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,UID_DPRScript,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,Name,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,NameFormat,nvarchar(32)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,DisplayName,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,Description,nvarchar(1024)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,SerializationBag,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,ScriptCode,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,UID_QBMClrType,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,UID_DPRShell,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,IsMasterScript,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,DPRScript,UID_DPRSchemaType,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_PWODecisionStep,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailInsert,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_PWODecisionSubMethod,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,LevelNumber,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,Ident_PWODecisionStep,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,Description,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XDateInserted,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XDateUpdated,datetime
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XUserInserted,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XUserUpdated,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XTouched,nchar(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,SubLevelNumber,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,DirectSteps,nvarchar(256)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,PositiveSteps,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,NegativeSteps,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,LevelDisplay,nvarchar(64)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,WhereClause,nvarchar(max)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,AutomaticReasonTrue,nvarchar(128)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,AutomaticReasonFalse,nvarchar(128)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XObjectKey,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,CountApprover,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,EscalationSteps,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,MinutesReminder,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,MinutesAutomaticDecision,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,AutomaticDecision,nvarchar(16)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailReminder,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailGrant,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailNoGrant,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailEscalate,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,IsAdditionalAllowed,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,IsInsteadOfAllowed,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailFromDelegat,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_DialogRichMailToDelegat,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,IsToHideInHistory,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,IsNoAutoDecision,bit
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,XMarkedForDeletion,int
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UsageArea,char(1)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_PWODecisionRule,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,ObjectKeyOfAssignedOrg,varchar(138)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_PWOStateFinalSuccess,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_PWOStateFinalError,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,UID_AERoleFallBack,varchar(38)
330,MSSQL,VWX01052\ESSIAMNP01,IAM_1IMRecent_P,dbo,PWODecisionStep,IgnoreNoDecideForPerson,bit
